joystick_x,joystick_y,center_deviation,cursor_in_target,a_in_tolerance,a_deviation,b_in_tolerance,b_deviation,pump_1_flow,pump_2_flow,pump_3_flow,pump_4_flow,pump_5_flow,pump_6_flow,pump_7_flow,pump_8_flow,scale1,scale2,scale3,scale4,event_occured,reacted,signal_detection_0,signal_detection_HIT,signal_detection_MISS
-3.0,-19.0,53.557117,0,1,-24,1,-24,0,0,0,0,0,0,0,0,4,6,6,4,0,0,1,0,0
-4.0,-18.0,71.418651,0,1,-25,1,-25,0,0,0,0,0,0,0,0,3,7,5,3,0,0,1,0,0
-4.5,-17.75,88.416001,0,1,-26,1,-26,0,0,0,0,0,0,0,0,4,6,6,4,0,0,1,0,0
-6.0,-10.25,105.305166,0,1,-27,1,-27,0,0,0,0,0,0,0,0,5,7,7,3,0,0,1,0,0
-5.5,-7.5,114.911664,0,1,-28,1,-28,0,0,0,0,0,0,0,0,6,6,6,4,0,0,1,0,0
-5.25,-7.0,121.908161,0,1,-29,1,-29,0,0,0,0,0,0,0,0,5,5,5,5,0,0,1,0,0
-5.0,-5.5,128.505376,0,1,-30,1,-30,0,0,0,0,0,0,0,0,4,6,4,6,0,0,1,0,0
-4.5,-3.5,133.683326,0,1,-31,1,-31,0,0,0,0,0,0,0,0,5,5,5,5,0,0,1,0,0
-2.75,0.0,136.891038,0,1,-32,1,-32,0,0,0,0,0,0,0,0,4,6,6,4,0,0,1,0,0
-2.25,1.0,136.385823,0,1,-33,1,-33,0,0,0,0,0,0,0,0,5,5,5,3,0,0,1,0,0
-2.0,3.5,134.8298,0,1,-34,1,-34,0,0,0,0,0,0,0,0,6,4,4,4,0,0,1,0,0
-1.75,4.25,130.811483,0,1,-35,1,-35,0,0,0,0,0,0,0,0,5,5,5,3,0,0,1,0,0
-1.75,4.25,126.043941,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,4,0,0,1,0,0
-1.75,4.25,121.317975,0,1,-36,1,-36,0,0,0,0,0,0,0,0,7,3,7,3,0,0,1,0,0
-1.75,4.25,116.638529,0,1,-37,1,-37,0,0,0,0,0,0,0,0,6,4,6,4,0,0,1,0,0
-2.25,3.5,112.011315,0,1,-38,1,-38,0,0,0,0,0,0,0,0,5,3,5,5,0,0,1,0,0
-2.5,3.25,108.316468,0,1,-39,1,-39,0,0,0,0,0,0,0,0,4,4,6,6,0,0,1,0,0
-2.5,3.25,105.022533,0,1,-40,1,-40,0,0,0,0,0,0,0,0,3,3,5,5,0,0,1,0,0
-2.5,3.25,101.822884,0,1,-41,1,-41,0,0,0,0,0,0,0,0,4,4,6,6,0,0,1,0,0
-0.75,4.75,98.726592,0,1,-42,1,-42,0,0,0,0,0,0,0,0,5,5,7,5,0,0,1,0,0
7.75,11.75,93.62109,0,1,-43,1,-43,0,0,0,0,0,0,0,0,4,4,6,6,0,0,1,0,0
7.75,11.75,78.543581,0,1,-44,1,-44,0,0,0,0,0,0,0,0,3,3,7,7,0,0,1,0,0
7.5,11.75,63.547081,0,1,-45,1,-45,0,0,0,0,0,0,0,0,4,4,6,6,0,0,1,0,0
6.25,11.75,48.786441,0,1,-46,1,-46,0,0,0,0,0,0,0,0,5,5,5,7,0,0,1,0,0
3.5,9.5,34.630352,1,1,-47,1,-47,0,0,0,0,0,0,0,0,6,4,4,6,0,0,1,0,0
0.75,3.5,23.53003,1,1,-48,1,-48,0,0,0,0,0,0,0,0,7,5,5,7,0,0,1,0,0
0.0,1.5,18.934725,1,1,-49,1,-49,0,0,0,0,0,0,0,0,6,4,4,6,0,0,1,0,0
0.0,1.5,16.455088,1,1,-50,1,-50,0,0,0,0,0,0,0,0,5,3,5,7,0,0,1,0,0
0.0,1.5,13.986137,1,1,-51,1,-51,0,0,0,0,0,0,0,0,4,4,4,6,0,0,1,0,0
0.0,1.5,11.533509,1,1,-52,1,-52,0,0,0,0,0,0,0,0,3,5,5,7,0,0,1,0,0
0.0,1.5,9.108802,1,1,-53,1,-53,0,0,0,0,0,0,0,0,4,4,4,6,0,0,1,0,0
0.0,1.5,6.74,1,1,-54,1,-54,0,0,0,0,0,0,0,0,5,3,5,7,0,0,1,0,0
0.0,1.5,4.512581,1,1,-55,1,-55,0,0,0,0,0,0,0,0,6,4,4,6,0,0,1,0,0
0.0,1.5,2.783255,1,1,-56,1,-56,0,0,0,0,0,0,0,0,5,5,3,7,0,0,1,0,0
0.0,-1.25,2.746845,1,1,-57,1,-57,0,0,0,0,0,0,0,0,4,6,4,6,0,0,1,0,0
0.25,-1.75,3.459487,1,1,-58,1,-58,0,0,0,0,0,0,0,0,5,5,3,5,0,0,1,0,0
0.25,-1.75,4.530525,1,1,-59,1,-59,0,0,0,0,0,0,0,0,6,6,4,4,0,0,1,0,0
0.25,-2.0,5.708538,1,1,-60,1,-60,0,0,0,0,0,0,0,0,5,7,3,3,0,0,1,0,0
0.25,-2.0,7.03712,1,1,-61,1,-61,0,0,0,0,0,0,0,0,4,6,4,4,0,0,1,0,0
-1.0,-0.75,8.424659,1,1,-62,1,-62,0,0,0,0,0,0,0,0,3,7,5,5,0,0,1,0,0
-1.0,-0.75,8.139458,1,1,-63,1,-63,0,0,0,0,0,0,0,0,4,6,4,4,0,0,1,0,0
-1.0,-0.75,7.854259,1,1,-64,1,-64,0,0,0,0,0,0,0,0,3,7,5,3,0,0,1,0,0
-1.0,-0.75,7.569098,1,1,-65,1,-65,0,0,0,0,0,0,0,0,4,6,6,4,0,0,1,0,0
-1.0,-0.75,7.284019,1,1,-66,1,-66,0,0,0,0,0,0,0,0,3,5,5,3,0,0,1,0,0
-1.0,-0.75,6.999073,1,1,-67,1,-67,0,0,0,0,0,0,0,0,4,6,6,4,0,0,1,0,0
-1.0,-0.75,6.71433,1,1,-68,1,-68,0,0,0,0,0,0,0,0,3,7,7,3,0,0,1,0,0
-1.0,-0.75,6.429871,1,1,-69,1,-69,0,0,0,0,0,0,0,0,4,6,6,4,0,0,1,0,0
-1.0,-0.75,6.1458,1,1,-70,1,-70,0,0,0,0,0,0,0,0,5,7,5,3,0,0,1,0,0
-1.0,-0.75,5.862244,1,1,-71,1,-71,0,0,0,0,0,0,0,0,4,6,4,4,0,0,1,0,0
-1.0,-0.75,5.579362,1,1,-72,1,-72,0,0,0,0,0,0,0,0,3,5,5,3,0,0,1,0,0
-1.0,-0.75,5.297354,1,1,-73,1,-73,0,0,0,0,0,0,0,0,4,6,4,4,0,0,1,0,0
-1.0,-0.75,5.016467,1,1,-74,1,-74,0,0,0,0,0,0,0,0,5,7,3,5,0,0,1,0,0
-1.0,-0.75,4.737016,1,1,-75,1,-75,0,0,0,0,0,0,0,0,4,6,4,4,0,0,1,0,0
-1.0,-0.75,4.459401,1,1,-76,1,-76,0,0,0,0,0,0,0,0,5,5,3,3,0,0,1,0,0
-1.0,-0.75,4.184135,1,1,-77,1,-77,0,0,0,0,0,0,0,0,4,6,4,4,0,0,1,0,0
-1.0,-0.75,3.911877,1,1,-78,1,-78,0,0,0,0,0,0,0,0,5,5,5,5,0,0,1,0,0
-1.0,-0.75,3.643493,1,1,-79,1,-79,0,0,0,0,0,0,0,0,6,6,4,6,0,0,1,0,0
-1.0,-0.75,3.380117,1,1,-80,1,-80,0,0,0,0,0,0,0,0,7,7,3,7,0,0,1,0,0
-1.0,-0.75,3.123262,1,1,-81,1,-81,0,0,0,0,0,0,0,0,6,6,4,6,0,0,1,0,0
-1.0,-0.75,2.874955,1,1,-82,1,-82,0,1,0,0,0,0,0,0,7,7,3,5,0,0,1,0,0
-1.0,-0.75,2.637931,1,1,-82,1,-83,0,1,0,0,0,0,0,0,6,6,4,6,0,0,1,0,0
-1.0,-0.75,2.415881,1,1,-82,1,-84,0,1,0,0,0,0,0,0,7,5,3,7,0,0,1,0,0
-1.0,-0.75,2.213734,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,6,4,6,0,0,1,0,0
-1.0,-0.75,2.037902,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,7,3,5,0,0,1,0,0
-1.0,-0.75,1.896258,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,6,4,6,0,0,1,0,0
-1.0,-0.75,1.797497,1,1,-82,1,-85,0,1,0,1,0,0,0,0,7,5,3,7,0,0,1,0,0
-1.0,-0.75,1.749533,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,6,4,6,0,0,1,0,0
-1.0,-0.75,1.757194,1,1,-82,1,-85,0,1,0,1,0,0,0,0,7,5,5,7,0,0,1,0,0
-1.0,-0.75,1.820442,1,1,-82,1,-85,0,1,0,1,0,0,0,0,0,6,4,6,0,0,1,0,0
-1.0,-0.75,1.934481,1,1,-82,1,-85,0,1,0,1,0,0,0,0,1,5,5,7,1,0,1,0,0
-1.0,-0.75,2.091645,1,1,-82,1,-85,0,1,0,1,0,0,0,0,2,6,6,6,1,0,1,0,0
-1.0,-0.75,2.283644,1,1,-82,1,-85,0,1,0,1,0,0,0,0,1,5,7,5,1,0,1,0,0
-1.0,-0.75,2.503038,1,1,-82,1,-85,0,1,0,1,0,0,0,0,2,4,6,4,1,0,1,0,0
-1.0,-0.75,2.7438,1,1,-82,1,-85,0,1,0,1,0,0,0,0,1,3,7,5,1,0,1,0,0
-1.0,-0.75,3.0013,1,1,-82,1,-85,0,1,0,1,0,0,0,0,0,4,6,4,1,0,1,0,0
-1.0,-0.75,3.272075,1,1,-82,1,-85,0,1,0,1,0,0,0,0,1,5,5,5,1,0,1,0,0
-1.0,-0.75,3.553553,1,1,-82,1,-85,0,1,0,1,0,0,0,0,0,4,6,4,1,0,1,0,0
-1.0,-0.75,3.843827,1,1,-82,1,-85,0,1,0,1,0,0,0,0,1,5,7,5,1,0,1,0,0
-1.0,-0.75,4.141474,1,1,-82,1,-85,0,1,0,1,0,0,0,0,2,6,6,6,1,1,0,1,0
-1.0,-0.75,4.445425,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,5,5,5,1,0,1,0,0
-1.0,-0.75,4.754868,1,1,-82,1,-85,0,1,0,1,0,0,0,0,0,4,4,6,0,0,1,0,0
-1.0,-0.75,5.069182,1,1,-82,1,-85,0,1,0,1,0,0,0,0,0,3,5,5,0,0,1,0,0
-1.0,-0.75,5.387891,1,1,-82,1,-85,0,1,0,1,0,0,0,0,0,4,6,6,0,0,1,0,0
-1.0,-0.75,5.710624,1,1,-82,1,-85,0,1,0,1,0,0,0,0,0,5,7,7,0,0,1,0,0
-1.0,-0.75,6.037093,1,1,-82,1,-85,0,1,0,1,0,0,0,0,0,6,6,6,0,0,1,0,0
-1.0,-0.75,6.367071,1,1,-82,1,-85,0,1,0,1,0,0,0,0,0,7,7,5,0,0,1,0,0
-1.0,-0.75,6.700382,1,1,-82,1,-85,0,1,0,1,0,0,0,0,0,6,6,4,0,0,1,0,0
-1.0,-0.75,7.036888,1,1,-82,1,-85,0,1,0,1,0,0,0,0,0,7,7,5,0,0,1,0,0
-1.0,-0.75,7.376483,1,1,-82,1,-85,0,1,0,1,0,0,0,0,0,6,6,6,0,0,1,0,0
-1.0,-0.75,7.719084,1,1,-82,1,-85,0,1,0,1,0,0,0,0,0,5,5,7,0,0,1,0,0
-1.0,-0.75,8.064627,1,1,-82,1,-85,0,1,0,1,0,0,0,0,0,4,6,6,0,0,1,0,0
-1.0,-0.75,8.413067,1,1,-82,1,-85,0,1,0,1,0,0,0,0,0,5,7,5,0,0,1,0,0
-1.0,-0.75,8.76437,1,1,-82,1,-85,0,1,0,1,0,0,0,0,0,6,6,6,0,0,1,0,0
-1.0,-0.75,9.118513,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,7,7,5,0,0,1,0,0
-1.0,-0.75,9.475483,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,6,6,4,0,0,1,0,0
-1.0,-0.75,9.835275,1,1,-82,1,-85,0,1,0,1,0,0,0,0,4,7,5,3,0,0,1,0,0
-1.0,-0.75,10.197889,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,6,4,4,0,0,1,0,0
-1.0,-0.75,10.563332,1,1,-82,1,-85,0,1,0,1,0,0,0,0,4,7,3,3,0,0,1,0,0
-1.0,-0.75,10.931614,1,1,-82,1,-85,0,1,0,1,0,0,0,0,3,6,4,4,0,0,1,0,0
-1.0,-0.75,11.302751,1,1,-82,1,-85,0,1,0,1,0,0,0,0,4,7,3,3,0,0,1,0,0
-1.0,-0.75,11.67676,1,1,-82,1,-85,0,1,0,1,0,0,0,0,3,6,4,4,0,0,1,0,0
-1.0,-0.75,12.053662,1,1,-82,1,-85,0,1,0,1,0,0,0,0,4,7,5,5,0,0,1,0,0
-1.0,-0.75,12.433482,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,6,6,6,0,0,1,0,0
-1.0,-0.75,12.816245,1,1,-82,1,-85,0,1,0,1,0,0,0,0,4,5,7,5,0,0,1,0,0
-1.0,-0.75,13.201978,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,6,6,4,0,0,1,0,0
-1.0,-0.75,13.590712,1,1,-82,1,-85,0,1,0,1,0,0,0,0,4,7,5,5,0,0,1,0,0
-1.0,-0.75,13.982476,1,1,-82,1,-85,0,1,0,1,0,0,0,0,3,6,6,4,0,0,1,0,0
-1.0,-0.75,14.377303,1,1,-82,1,-85,0,1,0,1,0,0,0,0,4,5,7,3,0,0,1,0,0
-1.0,-0.75,14.775227,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,4,6,4,0,0,1,0,0
-1.0,-0.75,15.176281,1,1,-82,1,-85,0,1,0,1,0,0,0,0,4,3,5,5,0,0,1,0,0
-1.0,-0.75,15.5805,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,4,4,6,0,0,1,0,0
-1.0,-0.75,15.987921,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,3,3,7,0,0,1,0,0
-1.0,-0.75,16.398579,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,4,4,6,0,0,1,0,0
-1.0,-0.75,16.812511,1,1,-82,1,-85,0,1,0,1,0,0,0,0,4,3,5,7,0,0,1,0,0
-1.0,-0.75,17.229756,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,4,4,6,0,0,1,0,0
-1.0,-0.75,17.65035,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,5,3,5,0,0,1,0,0
-1.0,-0.75,18.074332,1,1,-82,1,-85,0,1,0,1,0,0,0,0,7,4,4,4,0,0,1,0,0
-1.0,-0.75,18.501742,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,3,5,5,0,0,1,0,0
-1.0,-0.75,18.932616,1,1,-82,1,-85,0,1,0,1,0,0,0,0,7,4,4,6,0,0,1,0,0
-1.0,-0.75,19.366995,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,3,5,7,0,0,1,0,0
-1.0,-0.75,19.804918,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,4,6,6,0,0,1,0,0
-1.0,-0.75,20.246425,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,5,5,7,0,0,1,0,0
-1.0,-0.75,20.691554,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,4,4,6,0,0,1,0,0
-1.0,-0.75,21.140345,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,3,5,5,0,0,1,0,0
-1.0,-0.75,21.592838,1,1,-82,1,-85,0,1,0,1,0,0,0,0,7,4,6,4,0,0,1,0,0
-1.0,-0.75,22.049073,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,5,7,3,0,0,1,0,0
-1.0,-0.75,22.509089,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,4,6,4,0,0,1,0,0
-1.0,-0.75,22.972926,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,5,5,5,0,0,1,0,0
-1.0,-0.75,23.440624,1,1,-82,1,-85,0,1,0,1,0,0,0,0,7,6,6,6,0,0,1,0,0
-1.0,-0.75,23.912221,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,5,7,5,0,0,1,0,0
-1.0,-0.75,24.387759,1,1,-82,1,-85,0,1,0,1,0,0,0,0,7,6,6,4,0,0,1,0,0
-1.0,-0.75,24.867276,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,7,7,3,0,0,1,0,0
-1.0,-0.75,25.350811,1,1,-82,1,-85,0,1,0,1,0,0,0,0,7,6,6,4,0,0,1,0,0
-1.0,-0.75,25.838404,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,7,5,3,0,0,1,0,0
-1.0,-0.75,26.330093,1,1,-82,1,-85,0,1,0,1,0,0,0,0,7,6,6,4,0,0,1,0,0
-1.0,-0.75,26.825918,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,5,5,3,0,0,1,0,0
-1.0,-0.75,27.325918,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,6,6,4,0,0,1,0,0
-1.0,-0.75,27.83013,1,1,-82,1,-85,0,1,0,1,0,0,0,0,4,5,5,5,0,0,1,0,0
-1.0,-0.75,28.338594,1,1,-82,1,-85,0,1,0,1,0,0,0,0,3,6,4,4,0,0,1,0,0
-1.0,-0.75,28.851348,1,1,-82,1,-85,0,1,0,1,0,0,0,0,4,5,3,5,0,0,1,0,0
-0.5,0.0,29.368429,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,6,4,4,0,0,1,0,0
3.0,1.0,29.208696,1,1,-82,1,-85,0,1,0,1,0,0,0,0,4,5,3,3,0,0,1,0,0
3.0,1.0,25.423634,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,6,4,4,0,0,1,0,0
3.0,1.0,21.658632,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,7,3,5,0,0,1,0,0
3.0,1.0,17.923469,1,1,-82,1,-85,0,1,0,1,0,0,0,0,7,6,4,6,0,0,1,0,0
2.5,1.0,14.238018,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,7,5,7,0,0,1,0,0
1.25,-1.0,11.149133,1,1,-82,1,-85,0,1,0,1,0,0,0,0,7,6,4,6,0,0,1,0,0
1.0,-2.0,9.404327,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,5,3,5,0,0,1,0,0
1.0,-2.0,8.143254,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,4,4,6,0,0,1,0,0
1.0,-2.0,7.309856,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,3,3,7,0,0,1,0,0
1.0,-2.0,7.058571,1,1,-82,1,-85,0,1,0,1,0,0,0,0,7,4,4,6,0,0,1,0,0
1.0,-2.0,7.449762,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,3,3,5,0,0,1,0,0
1.0,-2.0,8.395173,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,4,4,6,0,0,1,0,0
1.0,-2.0,9.735601,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,5,5,7,0,0,1,0,0
1.0,-2.0,11.332554,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,6,6,6,0,0,1,0,0
1.0,-2.0,13.093226,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,7,7,7,0,0,1,0,0
1.0,-2.0,14.96057,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,6,6,6,0,0,1,0,0
1.0,-2.0,16.89984,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,7,7,7,0,0,1,0,0
1.0,-2.0,18.889422,1,1,-82,1,-85,0,1,0,1,0,0,0,0,7,6,6,6,0,0,1,0,0
1.0,-2.0,20.915442,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,5,5,5,0,0,1,0,0
1.0,-2.0,22.968703,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,4,6,6,0,0,1,0,0
-0.25,-0.5,25.042916,1,1,-82,1,-85,0,1,0,1,0,0,0,0,4,5,5,7,0,0,1,0,0
-0.25,-0.5,25.223037,1,1,-82,1,-85,0,1,0,1,0,0,0,0,3,6,6,6,0,0,1,0,0
-0.25,-0.5,25.407013,1,1,-82,1,-85,0,1,0,1,0,0,0,0,4,5,5,5,0,0,1,0,0
-0.25,-0.5,25.59475,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,6,6,4,0,0,1,0,0
-0.25,-0.5,25.786159,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,7,7,3,0,0,1,0,0
-0.25,-0.5,25.981153,1,1,-82,1,-85,0,1,0,1,0,0,0,0,7,6,6,4,0,0,1,0,0
-0.25,-0.5,26.179652,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,5,7,5,0,0,1,0,0
-0.25,-0.5,26.381581,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,6,6,4,0,0,1,0,0
-0.25,-0.5,26.58687,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,7,5,3,0,0,1,0,0
-0.25,-0.5,26.795452,1,1,-82,1,-85,0,1,0,1,0,0,0,0,7,6,4,4,0,0,1,0,0
-0.25,-0.5,27.007266,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,5,5,5,0,0,1,0,0
-0.25,-0.5,27.222257,1,1,-82,1,-85,0,1,0,1,0,0,0,0,7,4,4,6,0,0,1,0,0
-0.25,-0.5,27.440371,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,3,5,7,0,0,1,0,0
-0.25,-0.5,27.661563,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,4,6,6,0,0,1,0,0
-0.25,-0.5,27.885788,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,3,5,7,0,0,1,0,0
-0.25,-0.5,28.113009,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,4,4,6,0,0,1,0,0
-0.25,-0.5,28.34319,1,1,-82,1,-85,0,1,0,1,0,0,0,0,4,5,3,5,0,0,1,0,0
-0.25,-0.5,28.576301,1,1,-82,1,-85,0,1,0,1,0,0,0,0,3,6,4,6,0,0,1,0,0
-0.25,-0.5,28.812316,1,1,-82,1,-85,0,1,0,1,0,0,0,0,4,5,3,5,0,0,1,0,0
-0.25,-0.5,29.051213,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,4,4,6,0,0,1,0,0
-0.25,-0.5,29.292972,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,3,5,7,0,0,1,0,0
-0.25,-0.5,29.537579,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,4,4,6,0,0,1,0,0
-0.25,-0.5,29.785023,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,5,5,5,0,0,1,0,0
-0.25,-0.5,30.035294,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,4,4,4,0,0,1,0,0
-0.25,-0.5,30.28839,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,5,5,3,0,0,1,0,0
-0.25,-0.5,30.544308,1,1,-82,1,-85,0,1,0,1,0,0,0,0,7,6,4,4,0,0,1,0,0
-0.25,-0.5,30.80305,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,7,3,3,0,0,1,0,0
-0.25,-0.5,31.064621,1,1,-82,1,-85,0,1,0,1,0,0,0,0,7,6,4,4,0,0,1,0,0
-0.25,-0.5,31.329029,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,5,3,5,0,0,1,0,0
-0.25,-0.5,31.596284,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,6,4,6,0,0,1,0,0
-0.25,-0.5,31.8664,1,1,-82,1,-85,0,1,0,1,0,0,0,0,4,5,5,5,0,0,1,0,0
-0.25,-0.5,32.139392,1,1,-82,1,-85,0,1,0,1,0,0,0,0,3,6,6,4,0,0,1,0,0
-0.25,-0.5,32.415279,1,1,-82,1,-85,0,1,0,1,0,0,0,0,4,5,5,3,0,0,1,0,0
-0.25,-0.5,32.694082,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,6,6,4,0,0,1,0,0
-0.25,-0.5,32.975823,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,5,7,5,0,0,1,0,0
-0.25,-0.5,33.260529,1,1,-82,1,-85,0,1,0,1,0,0,0,0,7,4,6,4,0,0,1,0,0
-0.25,-0.5,33.548226,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,5,7,5,0,0,1,0,0
-0.25,-0.5,33.838943,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,4,6,6,0,0,1,0,0
-0.25,-0.5,34.132713,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,3,5,7,0,0,1,0,0
-0.25,-0.5,34.429567,1,1,-82,1,-85,0,1,0,1,0,0,0,0,7,4,4,6,0,0,1,0,0
-0.25,-0.5,34.729542,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,5,3,5,0,0,1,0,0
-0.25,-0.5,35.032673,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,4,4,4,0,0,1,0,0
-0.25,-0.5,35.338999,1,1,-82,1,-85,0,1,0,1,0,0,0,0,4,3,3,5,0,0,1,0,0
-0.25,-0.5,35.648559,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,4,4,6,0,0,1,0,0
-0.25,-0.5,35.961393,1,1,-82,1,-85,0,1,0,1,0,0,0,0,4,5,5,7,0,0,1,0,0
-0.25,-0.5,36.277545,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,6,4,6,0,0,1,0,0
-0.25,-0.5,36.597056,1,1,-82,1,-85,0,1,0,1,0,0,0,0,4,5,5,7,0,0,1,0,0
-0.25,-0.5,36.919973,1,1,-82,1,-85,0,1,0,1,0,0,0,0,5,4,4,6,0,0,1,0,0
-0.25,-0.5,37.246339,1,1,-82,1,-85,0,1,0,1,0,0,0,0,6,5,3,5,0,0,1,0,0
