joystick_x,joystick_y,center_deviation,cursor_in_target,a_in_tolerance,a_deviation,b_in_tolerance,b_deviation,"pump_1_flow, 1","pump_2_flow, 2","pump_3_flow, 3","pump_4_flow, 4","pump_5_flow, 5","pump_6_flow, 6","pump_7_flow, 7","pump_8_flow, 8",scale1,scale2,scale3,scale4,event_occured,response_time
1.0,0.75,30.599394,1,1,-13,1,-16,0,1,0,1,0,0,0,0,6,6,6,6,0,0
1.0,0.75,29.021502,1,1,-13,1,-16,0,1,0,1,0,0,0,0,7,7,5,7,0,0
1.0,0.75,27.550578,1,1,-13,1,-16,0,1,0,1,0,0,0,0,6,6,6,6,0,0
1.0,0.75,26.203859,1,1,-13,1,-16,0,1,0,1,0,0,0,0,7,5,5,7,0,0
1.0,0.75,25.000591,1,1,-13,1,-16,0,1,0,1,0,0,0,0,6,6,6,6,0,0
1.0,0.75,23.961514,1,1,-13,1,-16,0,0,0,1,0,0,0,0,7,7,5,5,0,0
1.0,0.75,23.107862,1,1,-14,1,-16,0,0,0,1,0,0,0,0,6,6,6,4,0,0
1.0,0.75,22.459826,1,1,-15,1,-16,0,0,0,1,0,0,0,0,7,5,5,3,0,0
1.0,0.75,22.03456,1,1,-16,1,-16,0,0,0,1,0,0,0,0,6,6,4,4,0,0
1.0,0.75,21.844064,1,1,-17,1,-16,0,0,0,1,0,0,0,0,7,5,3,5,0,0
1.0,0.75,21.893445,1,1,-18,1,-16,0,0,0,1,0,0,0,0,6,6,4,4,0,0
1.0,0.75,22.180078,1,1,-19,1,-16,0,0,0,1,0,0,0,0,5,7,3,3,0,0
0.25,0.75,22.693966,1,1,-20,1,-16,0,0,0,1,0,0,0,0,6,6,4,4,0,0
-0.5,0.75,22.750982,1,1,-21,1,-16,0,0,0,1,0,0,0,0,7,7,5,5,0,0
-0.5,0.75,22.259245,1,1,-22,1,-16,0,0,0,1,0,0,0,0,6,6,4,6,0,0
-0.5,0.75,21.863904,1,1,-23,1,-16,0,0,0,1,0,0,0,0,5,7,5,5,0,0
-0.5,0.75,21.569543,1,1,-24,1,-16,0,0,0,1,0,0,0,0,6,6,4,6,0,0
-0.5,0.75,21.3796,1,1,-25,1,-16,0,0,0,1,0,0,0,0,7,7,3,7,0,0
-0.5,0.75,21.296127,1,1,-26,1,-16,0,0,0,1,0,0,0,0,6,6,4,6,0,0
-0.5,0.75,21.319628,1,1,-27,1,-16,0,1,0,1,0,0,0,0,5,7,5,7,0,0
-0.5,0.75,21.449004,1,1,-27,1,-16,0,1,0,1,0,0,0,0,6,6,4,6,0,0
-0.5,0.75,21.681611,1,1,-27,1,-16,0,1,0,1,0,0,0,0,5,7,3,5,0,0
-0.5,0.75,22.013437,1,1,-27,1,-16,0,1,0,1,0,0,0,0,6,6,4,4,0,0
-0.5,0.75,22.439347,1,1,-27,1,-16,0,1,0,1,0,0,0,0,5,7,3,3,0,0
-0.5,0.75,22.953383,1,1,-27,1,-16,0,1,0,1,0,0,0,0,4,6,4,4,0,0
-0.5,0.75,23.549066,1,1,-27,1,-16,0,1,0,1,0,0,0,0,5,5,3,5,0,0
-0.5,0.75,24.219677,1,1,-27,1,-16,0,1,0,1,0,0,0,0,6,4,4,6,0,0
-0.5,0.75,24.9585,1,1,-27,1,-16,0,1,0,1,0,0,0,0,7,5,5,7,0,0
-0.5,0.75,25.759003,1,1,-27,1,-16,0,1,0,1,0,0,0,0,6,4,6,6,0,0
-0.5,0.75,26.614977,1,1,-27,1,-16,0,1,0,1,0,0,0,0,5,3,5,5,0,0
-0.5,0.5,27.520619,1,1,-27,1,-16,0,1,0,1,0,0,0,0,6,4,4,6,0,0
-0.5,0.0,28.326758,1,1,-27,1,-16,0,1,0,1,0,0,0,0,7,3,5,5,0,0
-0.5,0.0,28.862384,1,1,-27,1,-16,0,1,0,1,0,0,0,0,6,4,4,6,0,0
-0.5,0.0,29.402476,1,1,-27,1,-16,0,1,0,1,0,0,0,0,7,5,5,7,0,0
-0.5,0.0,29.946477,1,1,-27,1,-16,0,1,0,1,0,0,0,0,6,4,4,6,0,0
-0.5,0.0,30.493865,1,1,-27,1,-16,0,1,0,1,0,0,0,0,5,3,5,7,0,0
-0.5,0.0,31.044152,1,1,-27,1,-16,0,1,0,1,0,0,0,0,6,4,6,6,0,0
-0.5,0.0,31.596884,1,1,-27,1,-16,0,1,0,1,0,0,0,0,7,5,5,5,0,0
-0.5,0.0,32.151636,1,1,-27,1,-16,0,1,0,1,0,0,0,0,6,6,4,6,0,0
-0.5,0.0,32.708012,1,1,-27,1,-16,0,1,0,1,0,0,0,0,7,7,3,5,0,0
-0.5,0.0,33.265641,1,1,-27,1,-16,0,1,0,1,0,0,0,0,6,6,4,4,0,0
-0.5,0.0,33.824176,1,1,-27,1,-16,0,1,0,1,0,0,0,0,7,5,3,3,0,0
-0.5,0.0,34.383291,1,1,-27,1,-16,0,1,0,1,0,0,0,0,6,4,4,4,0,0
-0.5,0.0,34.942684,1,1,-27,1,-16,0,1,0,1,0,0,0,0,5,3,10,3,1,0
-0.5,0.0,35.502067,1,1,-27,1,-16,0,1,0,1,0,0,0,0,4,4,9,4,1,100
-0.5,0.0,36.061173,1,1,-27,1,-16,0,1,0,1,0,0,0,0,3,5,10,3,1,200
-0.5,-0.75,36.619751,1,1,-27,1,-16,0,1,0,1,0,0,0,0,4,6,9,4,1,300
-0.75,-1.75,36.632561,1,1,-27,1,-16,0,1,0,1,0,0,0,0,3,7,10,3,1,400
-0.75,-1.75,35.752379,1,1,-27,1,-16,0,1,0,1,0,0,0,0,4,6,9,4,1,500
-0.75,-1.75,34.880486,1,1,-27,1,-16,0,1,0,1,0,0,0,0,5,5,10,5,1,600
-0.75,-1.75,34.017912,1,1,-27,1,-16,0,1,0,1,0,0,0,0,6,4,9,6,1,700
-0.75,-1.75,33.165788,1,1,-27,1,-16,0,1,0,1,0,0,0,0,7,3,10,5,1,800
-0.75,-1.75,32.325367,1,1,-27,1,-16,0,1,0,1,0,0,0,0,6,4,9,6,1,900
-0.75,-1.75,31.498024,1,1,-27,1,-16,0,1,0,1,0,0,0,0,5,5,10,5,1,1000
-0.75,-1.75,30.685275,1,1,-27,1,-16,0,1,0,1,0,0,0,0,6,6,9,4,1,1100
-0.75,-1.75,29.888786,1,1,-27,1,-16,0,1,0,1,0,0,0,0,7,7,5,5,0,0
-0.75,-1.75,29.110389,1,1,-27,1,-16,0,1,0,1,0,0,0,0,6,6,0,4,0,0
-0.75,-1.75,28.352089,1,1,-27,1,-16,0,1,0,1,0,0,0,0,5,5,0,5,0,0
-0.75,-1.75,27.616075,1,1,-27,1,-16,0,1,0,1,0,0,0,0,4,6,0,6,0,0
-0.75,-1.75,26.904735,1,1,-27,1,-16,0,1,0,1,0,0,0,0,5,7,0,5,0,0
-0.75,-1.75,26.220654,1,1,-27,1,-16,0,1,0,1,0,0,0,0,6,6,0,4,0,0
-0.75,-1.75,25.566622,1,1,-27,1,-16,0,1,0,1,0,0,0,0,5,7,0,5,0,0
-0.75,-1.75,24.945625,1,1,-27,1,-16,0,1,0,1,0,0,0,0,4,6,0,6,0,0
-0.75,-1.75,24.360834,1,1,-27,1,-16,0,1,0,1,0,0,0,0,5,7,0,5,0,0
-0.75,-1.75,23.815586,1,1,-27,1,-16,0,1,0,1,0,0,0,0,6,6,0,6,0,0
-0.75,-1.75,23.313346,1,1,-27,1,-16,0,1,0,1,0,0,0,0,7,7,0,5,0,0
-0.75,-1.75,22.857662,1,1,-27,1,-16,0,1,0,1,0,0,0,0,6,6,0,6,0,0
-0.75,-1.75,22.452102,1,1,-27,1,-16,0,1,0,1,0,0,0,0,5,5,0,7,0,0
-0.75,-1.75,22.100182,1,1,-27,1,-16,0,1,0,1,0,0,0,0,4,4,0,6,0,0
-0.75,-1.75,21.805271,1,1,-27,1,-16,0,1,0,1,0,0,0,0,5,5,6,5,0,0
-0.75,-1.75,21.570498,1,1,-27,1,-16,0,1,0,1,0,0,0,0,4,4,5,6,0,0
-0.75,-1.75,21.398648,1,1,-27,1,-16,0,1,0,1,0,0,0,0,5,3,4,5,0,0
-0.75,-1.75,21.292065,1,1,-27,1,-16,0,1,0,1,0,0,0,0,4,4,3,6,0,0
-0.75,-1.75,21.252559,1,1,-27,1,-16,0,1,0,1,0,0,0,0,3,3,4,7,0,0
-0.75,-1.75,21.28134,1,1,-27,1,-16,0,1,0,1,0,0,0,0,4,4,5,6,0,0
-0.75,-1.75,21.378976,1,1,-27,1,-16,0,1,0,1,0,0,0,0,5,5,4,5,0,0
-0.75,-1.75,21.545374,1,1,-27,1,-16,0,1,0,1,0,0,0,0,4,4,3,6,0,0
-0.75,-1.75,21.779803,1,1,-27,1,-16,0,1,0,1,0,0,0,0,5,3,4,7,0,0
-0.75,-1.75,22.080938,1,1,-27,1,-16,0,1,0,1,0,0,0,0,4,4,5,6,0,0
-0.75,-1.75,22.44693,1,1,-27,1,-16,0,1,0,1,0,0,0,0,3,5,4,7,0,0
-0.75,-1.75,22.875495,1,1,-27,1,-16,0,1,0,1,0,0,0,0,4,6,5,6,0,0
-0.75,-1.75,23.36401,1,1,-27,1,-16,0,1,0,1,0,0,0,0,3,5,6,5,0,0
-0.75,-1.75,23.90961,1,1,-27,1,-16,0,1,0,1,0,0,0,0,4,4,7,4,0,0
-0.75,-1.75,24.50928,1,1,-27,1,-16,0,1,0,1,0,0,0,0,3,3,6,5,0,0
-0.75,-1.75,25.159938,1,1,-27,1,-16,1,1,0,1,0,0,0,0,4,4,7,6,0,0
-0.75,-1.75,25.858507,1,1,-26,1,-16,1,1,0,1,0,0,0,0,5,3,6,5,0,0
-0.75,-1.75,26.601968,1,1,-25,1,-16,1,1,0,1,0,0,0,0,4,4,5,6,0,0
-0.75,-1.75,27.387408,1,1,-24,1,-16,1,1,0,1,0,0,0,0,3,5,6,7,0,0
-0.75,-1.75,28.212047,1,1,-23,1,-16,1,1,0,1,0,0,0,0,4,6,5,6,0,0
-0.75,-1.75,29.073262,1,1,-22,1,-16,1,1,1,1,0,0,0,0,5,7,6,7,0,0
-0.75,-1.75,29.968596,1,1,-21,1,-15,1,1,1,1,0,0,0,0,6,6,5,6,0,0
-0.75,-1.75,30.895767,1,1,-20,1,-14,1,1,1,1,0,0,0,0,5,5,4,7,0,0
-0.75,-1.75,31.852662,1,1,-19,1,-13,1,1,1,1,0,0,0,0,6,6,5,6,0,0
-0.75,-1.75,32.837336,1,1,-18,1,-12,1,1,1,1,0,0,0,0,5,7,4,5,0,0
-0.75,-1.75,33.848005,1,1,-17,1,-11,1,1,1,1,0,0,0,0,4,6,3,4,0,0
-0.75,-1.75,34.883037,1,1,-16,1,-10,1,1,1,1,0,0,0,0,3,7,4,3,0,0
-0.75,-1.75,35.940939,1,1,-15,1,-9,1,1,1,1,0,0,0,0,4,6,3,4,0,0
-0.75,-1.75,37.020353,1,1,-14,1,-8,1,1,1,1,0,0,0,0,5,7,4,3,0,0
-0.75,-1.75,38.120039,1,1,-13,1,-7,1,1,1,1,0,0,0,0,4,6,5,4,0,0
-0.75,-1.75,39.23887,1,1,-12,1,-6,1,1,1,1,0,0,0,0,5,5,6,5,0,0
-0.75,-1.75,40.375819,1,1,-11,1,-5,1,1,1,1,0,0,0,0,6,4,5,6,0,0
-0.75,-1.75,41.529953,1,1,-10,1,-4,1,1,1,1,0,0,0,0,5,3,4,5,0,0
-0.75,-1.75,42.70042,1,1,-9,1,-3,1,1,1,1,0,0,0,0,4,4,5,4,0,0
-0.75,-1.75,43.886448,1,1,-8,1,-2,1,1,1,1,0,0,0,0,5,5,4,5,0,0
-0.75,-1.75,45.087332,1,1,-7,1,-1,1,1,1,1,0,0,0,0,6,4,3,6,0,0
-0.75,-1.75,46.302429,1,1,-6,1,0,1,1,1,1,0,0,0,0,5,3,4,5,0,0
-0.75,-1.75,47.531153,1,1,-5,1,1,1,1,1,1,0,0,0,0,6,4,5,4,0,0
-0.75,-1.75,48.77297,0,1,-4,1,2,1,1,1,1,0,0,0,0,5,5,6,3,0,0
-0.75,-1.75,50.027391,0,1,-3,1,3,1,1,1,1,0,0,0,0,6,6,5,4,0,0
-0.75,-1.75,51.29397,0,1,-2,1,4,1,1,1,1,0,0,0,0,7,5,4,5,0,0
-0.75,-1.75,52.572299,0,1,-1,1,5,1,1,1,1,0,0,0,0,6,4,5,4,0,0
-0.75,-1.75,53.862003,0,1,0,1,6,1,1,1,1,0,0,0,0,5,3,6,3,0,0
-0.75,-1.75,55.16274,0,1,1,1,7,1,1,1,1,1,0,0,0,6,4,5,4,0,0
-0.75,-1.75,56.474195,0,1,2,1,8,1,1,1,1,1,0,0,0,7,3,6,5,0,0
-0.75,-1.75,57.79608,0,1,3,1,9,1,1,1,1,1,1,0,0,6,4,5,6,0,0
-0.75,-1.75,59.128129,0,1,4,1,10,1,1,1,1,1,1,0,0,5,5,6,5,0,0
-0.75,-1.75,60.470098,0,1,5,1,11,1,1,1,1,1,1,0,0,2,6,5,6,1,0
-0.75,-1.75,61.821761,0,1,6,1,12,1,1,1,1,1,1,0,0,1,5,6,7,1,100
-0.75,-1.75,63.182913,0,1,7,1,13,1,1,1,1,1,1,0,0,2,4,5,6,1,200
-0.75,-1.75,64.553362,0,1,8,1,14,1,1,1,1,1,1,0,0,1,3,6,7,1,300
-0.75,-1.75,65.932931,0,1,9,1,15,1,1,1,1,1,1,0,0,2,4,5,6,1,400
1.25,2.75,67.321458,0,1,10,1,16,1,1,1,1,1,1,0,0,1,3,6,5,1,500
1.25,2.75,64.510673,0,1,11,1,17,1,1,1,1,1,1,0,0,2,4,5,6,1,600
1.25,2.75,61.77163,0,1,12,1,18,1,1,1,1,1,1,0,0,1,3,6,7,1,700
1.25,2.75,59.11321,0,1,13,1,19,1,1,1,1,1,1,0,0,0,4,5,6,1,800
1.25,2.75,56.545643,0,1,14,1,20,1,1,1,1,1,1,0,0,1,5,4,5,1,900
1.25,2.75,54.080676,0,1,15,1,21,1,1,1,1,1,1,0,0,2,4,3,6,1,1000
1.25,2.75,51.731727,0,1,16,1,22,1,1,1,1,1,1,0,0,1,3,4,5,1,1100
1.25,2.75,49.514,0,1,17,1,23,1,1,1,1,1,1,0,0,0,4,5,6,1,1200
1.25,2.75,47.444532,1,1,18,1,24,1,1,1,1,1,1,0,0,1,5,6,7,1,1300
1.25,2.75,45.542115,1,1,19,1,25,1,1,1,1,1,1,0,0,0,6,7,6,1,1400
1.25,2.75,43.827021,1,1,20,1,26,1,1,1,1,1,1,0,0,1,5,6,5,1,1500
1.25,2.75,42.320496,1,1,21,1,27,1,1,1,1,1,1,0,0,5,6,7,4,0,0
1.25,2.75,41.043925,1,1,22,1,28,1,1,1,1,1,1,0,0,0,7,6,3,0,0
1.25,2.75,40.017693,1,1,23,1,29,1,1,1,1,1,1,0,0,0,6,7,4,0,0
1.25,2.75,39.259774,1,1,24,1,30,1,1,1,1,1,1,0,0,0,7,6,5,0,0
1.25,2.75,38.78422,1,1,25,1,31,1,1,1,1,1,1,0,0,0,6,7,4,0,0
1.25,2.75,38.599777,1,1,26,1,32,1,1,1,1,1,1,0,0,0,5,6,3,0,0
1.25,2.75,38.70892,1,1,27,1,33,1,1,1,1,1,1,0,0,0,4,7,4,0,0
1.25,2.75,39.107521,1,1,28,1,34,1,1,1,1,1,1,0,0,0,3,6,3,0,0
-0.75,0.75,39.785241,1,1,29,1,35,1,1,1,1,1,1,0,0,0,4,7,4,0,0
-0.75,0.75,39.156736,1,1,30,1,36,1,1,1,1,1,1,0,0,0,3,6,3,0,0
-0.75,0.75,38.543653,1,1,31,1,37,1,1,1,1,1,1,0,0,0,4,7,4,0,0
-0.75,0.75,37.946441,1,1,32,1,38,1,1,1,1,1,1,0,0,0,5,6,5,0,0
-0.75,0.75,37.365559,1,1,33,1,39,1,1,1,1,1,1,0,0,0,4,5,4,0,0
-0.75,0.75,36.801478,1,1,34,1,40,1,1,1,1,1,1,0,0,0,3,4,3,0,0
-0.75,0.75,36.25468,1,1,35,1,41,1,1,1,1,1,1,0,0,4,4,5,4,0,0
-0.75,0.75,35.725653,1,1,36,1,42,1,1,1,1,1,1,0,0,3,5,4,3,0,0
-0.75,0.75,35.214893,1,1,37,1,43,1,1,1,1,1,1,0,0,4,6,3,4,0,0
-0.75,0.75,34.7229,1,1,38,1,44,1,1,1,1,1,1,0,0,3,7,4,3,0,0
-0.75,0.75,34.250175,1,1,39,1,45,1,1,1,1,1,1,0,0,4,6,3,4,0,0
-0.75,0.75,33.797219,1,1,40,1,46,1,1,1,1,1,1,0,0,5,7,4,3,0,0
-0.75,0.75,33.364532,1,1,41,1,47,1,1,1,1,1,1,0,0,4,6,3,4,0,0
-0.75,0.75,32.952602,1,1,42,1,48,1,1,1,1,1,1,0,0,3,5,4,3,0,0
-0.75,0.75,32.561912,1,1,43,1,49,1,1,1,1,1,1,0,0,4,6,3,4,0,0
-0.75,0.75,32.192929,1,1,44,1,50,1,1,1,1,1,1,0,0,3,5,4,3,0,0
-0.75,0.75,31.8461,1,1,45,1,51,1,1,1,1,1,1,0,0,4,6,5,4,0,0
-0.75,0.75,31.521853,1,1,46,1,52,1,1,1,1,1,1,0,0,5,7,6,5,0,0
-1.0,-0.25,31.220587,1,1,47,1,53,1,1,1,1,1,1,0,0,6,6,5,6,0,0
-1.0,-0.25,30.474896,1,1,48,1,54,1,1,1,1,1,1,0,0,7,7,4,5,0,0
-1.0,-0.25,29.72447,1,1,49,1,55,1,1,1,1,1,1,0,0,6,6,3,6,0,0
-1.0,-0.25,28.9693,1,1,50,1,56,1,1,1,1,1,1,0,0,7,7,4,7,0,0
-1.0,-0.25,28.209379,1,1,51,1,57,1,1,1,1,1,1,0,0,6,6,3,2,1,0
-1.0,-0.25,27.444704,1,1,52,1,58,1,1,1,1,1,1,0,0,5,5,4,1,1,100
-1.0,-0.25,26.675272,1,1,53,1,59,1,1,1,1,1,1,0,0,6,6,5,2,1,200
-1.0,-0.25,25.901086,1,1,54,1,60,1,1,1,1,1,1,0,0,5,7,4,1,1,300
-1.0,-0.25,25.122153,1,1,55,1,61,1,1,1,1,1,1,0,0,6,6,3,2,1,400
-1.0,-0.25,24.338481,1,1,56,1,62,1,1,1,1,1,1,0,0,5,7,4,1,1,500
-1.0,-0.25,23.550087,1,1,57,1,63,1,1,1,1,1,1,0,0,6,6,3,0,1,600
-1.0,-0.25,22.756993,1,1,58,1,64,1,1,1,1,1,1,0,0,5,7,4,1,1,700
-1.0,-0.25,21.959227,1,1,59,1,65,1,1,1,1,1,1,0,0,6,6,3,2,1,800
-1.0,-0.25,21.156828,1,1,60,1,66,1,1,1,1,1,1,0,0,7,5,4,1,1,900
-1.0,-0.25,20.349844,1,1,61,1,67,1,1,1,1,1,1,0,0,6,6,3,2,1,1000
-1.0,-0.25,19.538335,1,1,62,1,68,1,1,1,1,1,1,0,0,7,5,4,1,1,1100
-1.0,-0.25,18.722379,1,1,63,1,69,1,1,1,1,1,1,0,0,6,4,5,0,1,1200
-1.0,-0.25,17.902071,1,1,64,1,70,1,1,1,1,1,1,0,0,7,3,6,1,1,1300
-1.0,-0.25,17.077531,1,1,65,1,71,1,1,1,1,1,1,0,0,6,4,5,0,1,1400
-1.0,-0.25,16.24891,1,1,66,1,72,1,1,1,1,1,1,0,0,5,3,4,1,1,1500
-1.0,-0.25,15.416398,1,1,67,1,73,1,1,1,1,1,1,0,0,6,4,5,2,1,1600
-1.0,-0.25,14.580235,1,1,68,1,74,1,1,1,1,1,1,0,0,5,3,4,1,1,1700
-1.0,-0.25,13.740728,1,1,69,1,75,1,1,1,1,1,1,0,0,4,4,3,0,1,1800
-1.0,-0.25,12.898274,1,1,70,1,76,1,1,1,1,1,1,0,0,5,5,4,1,1,1900
