joystick_x,joystick_y,center_deviation,cursor_in_target,a_in_tolerance,a_deviation,b_in_tolerance,b_deviation,"pump_1_flow, 1","pump_2_flow, 2","pump_3_flow, 3","pump_4_flow, 4","pump_5_flow, 5","pump_6_flow, 6","pump_7_flow, 7","pump_8_flow, 8",scale1,scale2,scale3,scale4,event_occured,response_time
0,0,52.415745,0,1,-34,1,-43,0,1,0,1,0,0,0,0,6,4,4,4,0,0
0,0,53.577832,0,1,-34,1,-43,0,1,0,1,0,0,0,0,7,5,5,5,0,0
0,0,54.737929,0,1,-34,1,-43,0,1,0,1,0,0,0,0,6,6,4,6,0,0
0,0,55.896,0,1,-34,1,-43,0,1,0,1,0,0,0,0,7,5,5,7,0,0
0,0,57.052008,0,1,-34,1,-43,0,1,0,1,0,0,0,0,6,6,4,6,0,0
0,0,58.205917,0,1,-34,1,-43,0,1,0,1,0,0,0,0,5,7,5,5,0,0
0,0,59.357689,0,1,-34,1,-43,0,1,0,1,0,0,0,0,4,6,6,4,0,0
0,0,60.507288,0,1,-34,1,-43,0,1,0,1,0,0,0,0,3,5,7,3,0,0
0,0,61.654678,0,1,-34,1,-43,0,1,0,1,0,0,0,0,4,4,6,4,0,0
0,0,62.799823,0,1,-34,1,-43,0,1,0,1,0,0,0,0,5,5,5,3,0,0
0,0,63.942686,0,1,-34,1,-43,0,1,0,1,0,0,0,0,4,4,4,4,0,0
0,0,65.083231,0,1,-34,1,-43,0,1,0,1,0,0,0,0,5,3,5,3,0,0
0,0,66.221423,0,1,-34,1,-43,0,1,0,1,0,0,0,0,4,4,4,4,0,0
0,0,67.357226,0,1,-34,1,-43,0,1,0,1,0,0,0,0,3,3,5,5,0,0
0,0,68.490603,0,1,-34,1,-43,0,1,0,1,0,0,0,0,4,4,6,6,0,0
0,0,69.62152,0,1,-34,1,-43,0,1,0,1,0,0,0,0,3,5,7,7,0,0
0,0,70.74994,0,1,-34,1,-43,0,1,0,1,0,0,0,0,4,6,6,6,0,0
0,0,71.875828,0,1,-34,1,-43,0,1,0,1,0,0,0,0,3,5,5,5,0,0
0,0,72.999149,0,1,-34,1,-43,0,1,0,1,0,0,0,0,4,4,4,4,0,0
-4.25,-9.25,74.119867,0,1,-34,1,-43,0,1,0,1,0,0,0,0,5,3,3,5,0,0
-5.75,-10.5,65.445245,0,1,-34,1,-43,0,1,0,1,0,0,0,0,4,4,4,6,0,0
-5.75,-10.5,54.960897,0,1,-34,1,-43,0,1,0,1,0,0,0,0,5,3,3,7,0,0
-5.75,-10.5,44.664726,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,4,4,6,0,0
-5.75,-10.5,34.727078,1,1,-34,1,-43,0,1,0,1,0,0,0,0,3,3,5,5,0,0
-5.75,-8.25,25.572975,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,4,4,6,0,0
-5.75,-8.25,18.621929,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,5,5,5,0,0
-5.75,-8.0,14.143962,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,6,6,4,0,0
-5.75,-8.0,14.42272,1,1,-34,1,-43,0,1,0,1,0,0,0,0,7,5,5,5,0,0
-5.75,-8.0,19.22165,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,6,6,6,0,0
-5.75,-8.0,26.164469,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,5,5,7,0,0
-5.75,-8.0,33.963168,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,6,6,6,0,0
-5.5,-7.75,42.147191,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,7,7,7,0,0
-3.75,-4.0,50.212504,0,1,-34,1,-43,0,1,0,1,0,0,0,0,6,6,6,6,0,0
-3.25,-2.75,54.2529,0,1,-34,1,-43,0,1,0,1,0,0,0,0,5,7,7,7,0,0
-2.25,-2.0,57.002869,0,1,-34,1,-43,0,1,0,1,0,0,0,0,6,6,6,6,0,0
-0.25,0.5,58.707275,0,1,-34,1,-43,0,1,0,1,0,0,0,0,7,5,7,7,0,0
-0.25,0.5,57.327811,0,1,-34,1,-43,0,1,0,1,0,0,0,0,6,4,6,6,0,0
1.0,2.75,55.951829,0,1,-34,1,-43,0,1,0,1,0,0,0,0,7,5,5,7,0,0
1.0,2.75,52.015253,0,1,-34,1,-43,0,1,0,1,0,0,0,0,6,4,6,6,0,0
1.0,2.75,48.082243,1,1,-34,1,-43,0,1,0,1,0,0,0,0,7,5,7,7,0,0
1.0,2.75,44.152895,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,4,6,6,0,0
1.0,2.75,40.227333,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,9,5,7,1,0
1.0,2.75,36.305713,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,8,4,6,1,100
1.0,2.75,32.388258,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,9,3,7,1,200
1.0,2.75,28.475287,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,8,4,6,1,300
1.0,2.75,24.567307,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,9,3,5,1,400
1.0,2.75,20.665177,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,8,4,6,1,500
1.0,2.75,16.770525,1,1,-34,1,-43,0,1,0,1,0,0,0,0,7,9,5,7,1,600
1.0,2.75,12.886896,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,10,6,6,1,700
1.0,2.75,9.023856,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,9,5,5,1,800
1.0,2.75,5.219095,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,10,4,6,1,900
1.0,2.75,1.847394,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,9,5,7,1,1000
1.0,2.75,3.140802,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,8,6,6,1,1100
1.0,2.75,6.819551,1,1,-34,1,-43,0,1,0,1,0,0,0,0,7,9,7,5,1,1200
1.0,2.75,10.641847,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,10,6,6,1,1300
1.0,2.75,14.491471,1,1,-34,1,-43,0,1,0,1,0,0,0,0,7,5,5,5,0,0
1.0,2.75,18.348762,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,0,4,6,0,0
1.0,2.75,22.207665,1,1,-34,1,-43,0,1,0,1,0,0,0,0,7,0,3,5,0,0
0.5,0.75,26.065691,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,0,4,4,0,0
-0.25,0.0,27.928545,1,1,-34,1,-43,0,1,0,1,0,0,0,0,7,0,3,5,0,0
-0.25,0.0,28.767455,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,0,4,6,0,0
-0.25,0.0,29.602314,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,0,5,7,0,0
-0.25,0.0,30.433092,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,0,6,6,0,0
-0.25,0.0,31.259758,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,0,5,5,0,0
-0.25,0.0,32.082282,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,0,4,6,0,0
-0.5,-0.5,32.900632,1,1,-34,1,-43,0,1,0,1,0,0,0,0,3,0,5,7,0,0
-0.75,-0.5,33.156434,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,0,4,6,0,0
-0.75,-0.5,33.285855,1,1,-34,1,-43,0,1,0,1,0,0,0,0,3,0,5,7,0,0
-0.75,-0.5,33.412125,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,0,6,6,0,0
-0.75,-0.5,33.535202,1,1,-34,1,-43,0,1,0,1,0,0,0,0,3,4,5,5,0,0
-0.75,-0.5,33.65505,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,5,6,6,0,0
-0.75,-0.5,33.771628,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,6,7,7,0,0
-0.75,-0.5,33.884901,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,5,6,6,0,0
-0.75,-0.5,33.994832,1,1,-34,1,-43,0,1,0,1,0,0,0,0,7,4,7,7,0,0
-0.5,-0.5,34.101387,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,3,6,6,0,0
-0.5,-0.5,34.316729,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,4,5,7,0,0
-0.5,-0.5,34.527614,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,3,4,6,0,0
-0.5,-0.5,34.734012,1,1,-34,1,-43,0,1,0,1,0,0,0,0,3,4,3,5,0,0
-0.5,-0.5,34.935891,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,3,4,4,0,0
-0.5,-0.5,35.133223,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,4,5,3,0,0
-0.5,-0.5,35.325977,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,5,4,4,0,0
-0.75,-0.5,35.514126,1,1,-34,1,-43,0,1,0,1,0,0,0,0,7,6,3,3,0,0
-0.75,-0.5,35.583999,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,7,4,4,0,0
-0.75,-0.5,35.650221,1,1,-34,1,-43,0,1,0,1,0,0,0,0,7,6,5,5,0,0
-0.75,-0.5,35.712762,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,7,6,6,0,0
-0.75,-0.75,35.771597,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,6,5,7,0,0
-0.75,-0.75,35.601452,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,7,8,6,1,0
-0.75,-0.75,35.426714,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,6,9,5,1,100
-0.75,-0.75,35.247361,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,7,8,6,1,200
-0.75,-0.75,35.063372,1,1,-34,1,-43,0,1,0,1,0,0,0,0,7,6,9,7,1,300
-0.75,-0.75,34.87473,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,5,10,6,1,400
-0.75,-0.75,34.681413,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,6,9,5,1,500
-0.5,-0.75,34.483403,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,5,10,4,1,600
-0.5,-0.75,34.386307,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,4,9,5,1,700
0.0,-0.75,34.284789,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,3,10,6,1,800
0.0,-0.75,34.398136,1,1,-34,1,-43,0,1,0,1,0,0,0,0,3,4,9,5,1,900
0.0,-0.75,34.516451,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,5,10,4,1,1000
0.0,-0.75,34.639587,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,6,9,5,1,1100
0.0,-0.75,34.7674,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,7,8,6,1,1200
-0.5,-1.25,34.899747,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,6,9,7,1,1300
-0.5,-1.25,34.350255,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,5,8,6,1,1400
-0.5,-1.25,33.800323,1,1,-34,1,-43,0,1,0,1,0,0,0,0,7,4,9,5,1,1500
-0.5,-1.25,33.250161,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,5,10,6,1,1600
-0.5,-1.25,32.699999,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,4,9,7,1,1700
-0.5,-1.25,32.150083,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,5,8,6,1,1800
-0.5,-1.25,31.600685,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,4,9,7,1,1900
-0.5,-1.25,31.0521,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,3,8,6,1,2000
-0.5,-1.25,30.504646,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,4,9,5,1,2100
-0.5,-1.25,29.958672,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,5,10,4,1,2200
-0.5,-1.25,29.414557,1,1,-34,1,-43,0,1,0,1,0,0,0,0,3,6,9,5,1,2300
-0.5,-1.25,28.872712,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,5,8,4,1,2400
-0.5,-1.25,28.333584,1,1,-34,1,-43,0,1,0,1,0,0,0,0,3,4,5,5,0,0
-0.5,-1.25,27.797662,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,5,0,4,0,0
-0.5,-1.25,27.265475,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,6,0,3,0,0
-0.5,-1.25,26.737598,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,5,0,4,0,0
-0.5,-1.25,26.214658,1,1,-34,1,-43,0,1,0,1,0,0,0,0,7,6,0,3,0,0
-0.5,-1.25,25.697336,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,7,0,4,0,0
-0.5,-1.25,25.186369,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,6,0,3,0,0
-0.5,-1.25,24.682559,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,7,0,4,0,0
-0.5,-1.25,24.186775,1,1,-34,1,-43,0,1,0,1,0,0,0,0,3,6,0,5,0,0
-0.5,-1.25,23.699955,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,5,0,4,0,0
-0.5,-1.25,23.223116,1,1,-34,1,-43,0,1,0,1,0,0,0,0,3,4,0,3,0,0
-0.5,-1.25,22.757353,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,5,0,4,0,0
-0.5,-1.25,22.303842,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,4,0,5,0,0
-0.5,-1.25,21.863847,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,5,0,6,0,0
-0.5,-1.25,21.438718,1,1,-34,1,-43,0,1,0,1,0,0,0,0,7,4,6,5,0,0
-0.5,-1.25,21.029891,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,3,7,6,0,0
-0.5,-1.25,20.638889,1,1,-34,1,-43,0,1,0,1,0,0,0,0,7,4,6,5,0,0
-0.5,-1.25,20.267313,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,3,5,4,0,0
-0.5,-1.25,19.916838,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,4,4,3,0,0
-0.5,-1.25,19.589205,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,5,3,4,0,0
-0.5,-1.25,19.286199,1,1,-34,1,-43,0,1,0,1,0,0,0,0,7,4,4,5,0,0
-0.5,-1.25,19.009642,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,3,3,4,0,0
-0.5,-1.25,18.761359,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,4,4,5,0,0
-0.5,-1.25,18.543161,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,5,5,6,0,0
-0.5,-1.25,18.356811,1,1,-34,1,-43,0,1,0,1,0,0,0,0,3,4,6,5,0,0
-0.5,-1.25,18.203991,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,3,5,4,0,0
-0.5,-1.25,18.086268,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,4,4,5,0,0
-0.5,-1.25,18.00506,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,3,5,6,0,0
-0.5,-1.25,17.961603,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,4,6,5,0,0
-0.5,-1.25,17.956921,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,5,5,6,0,0
-0.75,-1.0,17.991799,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,6,4,5,0,0
-0.75,-1.0,17.777919,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,7,3,6,0,0
-0.75,-1.0,17.587213,1,1,-34,1,-43,0,1,0,1,0,0,0,0,7,6,4,7,0,0
-0.75,-1.0,17.421169,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,5,5,6,0,0
-0.75,-1.0,17.281238,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,6,4,5,0,0
-0.75,0.0,17.168814,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,7,3,6,0,0
-0.75,0.0,16.751845,1,1,-34,1,-43,0,1,0,1,0,0,0,0,3,6,4,7,0,0
-0.75,0.0,16.336433,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,7,5,6,0,0
-0.75,0.0,15.922563,1,1,-34,1,-43,0,1,0,1,0,0,0,0,3,6,4,5,0,0
-0.75,0.0,15.510221,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,7,3,6,0,0
-0.75,0.0,15.0994,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,6,4,5,0,0
-0.75,0.0,14.690102,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,7,5,6,0,0
-0.75,0.0,14.282332,1,1,-34,1,-43,0,1,0,1,0,0,0,0,3,6,4,5,0,0
-0.75,0.0,13.876107,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,7,5,6,0,0
-0.75,0.0,13.471453,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,6,6,7,0,0
-0.75,0.0,13.068408,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,7,5,6,0,0
-0.75,0.0,12.667024,1,1,-34,1,-43,0,1,0,1,0,0,0,0,3,6,6,5,0,0
-0.75,0.0,12.267367,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,7,5,4,0,0
-0.75,0.0,11.869525,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,6,6,5,0,0
-0.75,0.0,11.473604,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,5,5,6,0,0
-0.75,0.0,11.079738,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,4,6,7,0,0
-0.75,0.0,10.688091,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,3,5,6,0,0
-0.75,0.0,10.298862,1,1,-34,1,-43,0,1,0,1,0,0,0,0,3,4,6,7,0,0
-0.75,0.0,9.912291,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,5,7,6,0,0
-0.75,0.0,9.528672,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,6,6,5,0,0
-0.75,0.0,9.148356,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,5,5,6,0,0
-0.75,0.0,8.771768,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,4,4,7,0,0
-0.75,0.0,8.399419,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,5,3,6,0,0
-0.75,0.0,8.031926,1,1,-34,1,-43,0,1,0,1,0,0,0,0,7,6,4,5,0,0
-0.75,0.0,7.670032,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,5,5,4,0,0
-0.75,0.0,7.314634,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,6,4,3,0,0
-0.75,0.0,6.966812,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,5,3,4,0,0
-0.75,0.0,6.627874,1,1,-34,1,-43,0,1,0,1,0,0,0,0,3,6,4,3,0,0
-0.75,0.0,6.299392,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,7,3,4,0,0
-0.75,0.0,5.98326,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,6,4,5,0,0
-0.75,0.0,5.681741,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,5,3,6,0,0
-0.75,0.0,5.397524,1,1,-34,1,-43,0,1,0,1,0,0,0,0,7,6,4,5,0,0
-0.75,0.0,5.133761,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,7,5,4,0,0
-0.75,0.0,4.894079,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,6,4,5,0,0
-0.75,0.0,4.682544,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,5,3,4,0,0
-0.75,0.0,4.50353,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,6,4,3,0,0
-0.75,0.0,4.3615,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,5,3,4,0,0
-0.75,0.0,4.260652,1,1,-34,1,-43,0,1,0,1,0,0,0,0,7,4,4,3,0,0
-0.75,0.0,4.204488,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,5,3,4,0,0
-0.75,0.0,4.195378,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,4,4,3,0,0
-0.75,0.0,4.234226,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,5,3,4,0,0
-0.75,0.0,4.320361,1,1,-34,1,-43,0,1,0,1,0,0,0,0,7,4,4,3,0,0
-0.75,0.0,4.451674,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,5,3,4,0,0
-0.75,0.0,4.624961,1,1,-34,1,-43,0,1,0,1,0,0,0,0,7,4,4,3,0,0
-0.75,0.0,4.836358,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,5,3,4,0,0
-0.75,0.0,5.081751,1,1,-34,1,-43,0,1,0,1,0,0,0,0,7,6,4,5,0,0
-0.75,0.0,5.357107,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,7,5,6,0,0
-0.75,0.0,5.658679,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,6,6,7,0,0
-0.75,0.0,5.983124,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,5,5,6,0,0
-0.75,0.0,6.32753,1,1,-34,1,-43,0,1,0,1,0,0,0,0,7,4,6,7,0,0
-0.75,0.0,6.689411,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,5,7,6,0,0
-0.75,0.0,7.066667,1,1,-34,1,-43,0,1,0,1,0,0,0,0,7,4,6,5,0,0
-0.75,0.0,7.45754,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,5,5,6,0,0
-0.75,0.0,7.860562,1,1,-34,1,-43,0,1,0,1,0,0,0,0,7,6,6,5,0,0
-0.75,0.0,8.27451,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,5,5,6,0,0
-0.75,0.0,8.698367,1,1,-34,1,-43,0,1,0,1,0,0,0,0,7,4,6,5,0,0
-0.75,0.0,9.131287,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,5,7,6,0,0
-0.75,0.0,9.572563,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,4,6,5,0,0
-0.75,0.0,10.021608,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,3,5,6,0,0
-0.75,0.0,10.477929,1,1,-34,1,-43,0,1,0,1,0,0,0,0,7,4,6,7,0,0
-0.75,0.0,10.941114,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,3,7,6,0,0
-0.75,0.0,11.410819,1,1,-34,1,-43,0,1,0,1,0,0,0,0,7,4,6,7,0,0
-0.75,0.0,11.886756,1,1,-34,1,-43,0,1,0,1,0,0,0,0,6,5,7,6,0,0
-0.75,0.0,12.368681,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,6,6,7,0,0
-0.75,0.0,12.856391,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,7,5,6,0,0
-0.75,0.0,13.349718,1,1,-34,1,-43,0,1,0,1,0,0,0,0,3,6,4,5,0,0
-0.75,0.0,13.848518,1,1,-34,1,-43,0,1,0,1,0,0,0,0,4,5,5,6,0,0
-0.75,0.0,14.352673,1,1,-34,1,-43,0,1,0,1,0,0,0,0,5,6,6,5,0,0
